"SamplingSize","SampleID","minsplit","minbucket","maxdepth","complexity","AvgSampleDistance","ValidError","GeneralizedError","ASEMeanError","ModelTime"
26,19,2,1,30,0.01,77.3812500000002,1.4789257118018,3.05179073367689,3.049762033828,2.12612199783325
26,20,5,2,30,1e-06,76.8187500000003,0.607058460696349,32.8268944516992,32.5951823839089,1.75310111045837
26,21,3,1,30,1e-06,77.6989583333337,0.676747900061975,31.4172514084283,31.1653826659767,1.63609409332275
26,22,2,1,30,1e-05,76.1364583333337,2.91905934110194,2.49945112182072,3.01566674480618,2.02511596679688
26,23,3,1,30,1e-04,78.1000000000003,4.90690877850726,14.84740341616,14.740221292328,1.89210796356201
26,24,1,0,30,0.01,74.9645833333337,5.09541020800212,3.01642250630444,3.03177399241146,1.65709495544434
26,25,2,1,30,1e-05,77.6625000000003,3.16338729376695,3.10481989457473,3.05476107960736,1.97711300849915
26,26,2,1,30,1e-05,80.5166666666669,0.905538678697395,3.42568962062177,3.03256323919455,2.00711512565613
26,27,2,1,30,1e-05,75.8500000000003,1.00094913710398,2.46323660894625,3.28783592145952,1.4990861415863
26,28,2,1,30,1e-05,82.219791666667,1.41061162419169,3.23205989213749,3.07170281876769,2.00911498069763
26,29,2,1,30,0.01,76.5218750000003,3.95391428622713,2.93613649005779,3.0907935086673,1.9781129360199
26,30,1,0,30,1e-06,74.7458333333337,0.319756657314333,2.79331182699557,3.21925834783725,1.44408178329468
52,1,4,1,30,1e-06,64.6581560283684,1.09551975212317,1.85234471807926,2.77663825508995,4.00622892379761
52,2,2,1,30,0.001,70.3257092198577,0.742449446941518,2.1532475983833,2.94833360694801,3.62920689582825
52,3,2,1,30,1e-05,67.6927304964535,0.435523345860016,2.11005200445448,2.8836042647639,3.46319794654846
52,4,4,1,30,1e-06,68.929432624113,0.264886804163182,1.78254918769014,3.10062316744809,3.98922801017761
52,5,2,1,30,0.001,67.1182624113471,1.85541114377502,2.11245172730959,2.8920162827145,3.46019697189331
52,6,8,3,30,1e-06,63.8868794326237,0.571774825214742,2.6890234331657,2.87274389441704,3.6952121257782
52,7,10,3,30,1e-05,62.8815602836875,1.75116693799314,2.80619153562473,3.01177910516593,3.97722697257996
52,8,2,1,30,1e-06,64.7299645390067,1.81088667423675,2.34726327489413,2.96934286569439,3.62520813941956
52,9,3,1,30,1e-06,66.3815602836875,1.52242336240102,1.9417889703644,2.84738029114275,3.81321811676025
52,10,2,1,30,0.001,66.9640070921982,0.910644151033198,2.33133056976664,2.88920873087812,3.74621415138245
52,11,10,3,30,1e-05,64.4081560283684,1.46262836379758,2.87389910143054,3.13637357634779,3.42919588088989
52,12,2,1,30,1e-05,63.9161347517726,1.85067656118308,1.56787839599303,2.91909984446599,3.87122106552124
52,13,5,2,30,1e-05,67.5996453900705,0.855695772790143,2.07265196598685,2.99655460581617,3.84622001647949
52,14,2,1,30,1e-06,64.1209219858152,1.75888461683032,2.00544733711055,2.98368766418055,3.58620500564575
52,15,2,1,30,1e-05,66.176773049645,0.501116314392175,2.07330677171481,2.96383706950883,3.94522595405579
52,16,5,2,30,1e-05,64.2140070921981,0.421671900681919,1.9772444991438,2.94070982111969,3.35919189453125
52,17,3,1,30,1e-05,65.9294326241131,0.300317540488406,1.82618894872617,2.76078915780451,3.40719485282898
52,18,9,3,30,1e-05,66.2884751773045,2.99079800110554,1.93269283934751,2.98097003394725,4.049232006073
52,19,4,1,30,1e-05,67.7539007092195,2.99646238607046,2.96052791524968,2.83946316740915,3.38119411468506
52,20,5,2,30,1e-05,63.615602836879,2.16459940032375,1.65027873399745,2.94555145370987,4.15223813056946
52,21,4,1,30,1e-05,66.8762411347514,0.536026860162076,2.44579618902889,2.80992542657608,3.87922215461731
52,22,2,1,30,0.001,65.7565602836875,1.39896260510548,2.31184373585895,2.87133314519747,3.68521094322205
52,23,5,2,30,1e-06,65.2831560283684,1.50429303126178,1.96562540256094,2.91262236767183,3.07817602157593
52,24,6,2,30,1e-05,65.4852836879428,0.451882015803522,1.94299969289311,3.29361684932229,3.30318903923035
52,25,2,1,30,1e-04,65.0304964539003,1.75302667921077,1.7964995531085,2.84000399908497,3.42919707298279
52,26,4,1,30,1e-06,65.7299645390067,1.37218100515062,3.45851124399873,29.0949833905753,3.46119785308838
52,27,2,1,30,0.01,62.8842198581556,1.42069915195695,2.89642101968566,2.91820746933455,3.71421194076538
52,28,5,2,30,1e-06,67.6342198581556,1.24788781213373,1.70196414532538,3.00688455190668,4.01923012733459
52,29,13,4,30,1e-04,66.8416666666663,0.710140456425401,2.82035110625883,3.07556814282347,3.66120910644531
52,30,5,2,30,1e-05,64.6714539007088,0.542540517970787,2.37341766219647,3.13904301369175,3.57520389556885
78,1,13,4,30,1e-05,52.9803990610327,1.80426947112201,2.58847250577851,3.08584481395502,3.88722205162048
78,2,2,1,30,1e-06,51.3518779342721,0.3977741265676,2.12872634792542,3.00380575577126,4.03323101997375
78,3,9,3,30,1e-06,54.0913145539904,1.31341789290484,1.7991716259977,3.23107290679003,4.17223882675171
78,4,19,6,30,1e-04,54.7673708920186,1.57168329344951,3.21134801888411,3.16518179779749,4.00622892379761
78,5,6,2,30,1e-05,53.8272300469482,0.679584532394043,2.13123736420632,3.38405527671294,3.67421007156372
78,6,3,1,30,1e-06,52.7268779342721,0.423179826784183,1.84441311733191,2.86016918038597,4.2112410068512
78,7,2,1,30,1e-05,52.2092723004693,1.35931035431123,1.67049322502337,2.84477626158733,4.2112410068512
78,8,18,6,30,1e-05,51.9416666666665,1.46765667885256,2.73744047541153,3.13002612475422,3.9022228717804
78,9,2,1,30,1e-06,52.4170187793426,1.48569794566901,1.77766367113364,2.97230013375187,3.93022489547729
78,10,5,2,30,1e-06,53.7039906103285,0.528790915151464,1.9832744431029,3.17425330455976,4.23824286460876
78,11,2,1,30,0.01,51.8131455399059,1.03331886806957,3.27982193134624,3.27493842752216,4.16323804855347
78,12,2,1,30,1e-06,52.0737089201876,0.32976984766705,2.09141246314774,3.08973861557467,3.89122200012207
78,13,2,1,30,1e-06,52.6018779342721,2.47617040376427,1.797501216971,2.91291757683538,3.98222804069519
78,14,2,1,30,1e-06,54.4592723004693,0.633466639812413,2.10751604820808,2.87131561657144,4.4612557888031
78,15,5,2,30,1e-06,55.0191314553989,0.298849225038782,1.99398952576186,2.89255266655255,4.049232006073
78,16,6,2,30,1e-05,54.0965962441313,0.58020579248256,1.43099489465544,3.03043475175683,3.83021903038025
78,17,2,1,30,1e-06,52.2515258215961,0.497667919569093,1.8622123842706,3.20214002421402,4.00122785568237
78,18,12,4,30,1e-05,52.788497652582,2.10053941038907,2.24265381215995,3.08277589970946,4.40625190734863
78,19,2,1,30,1e-04,53.2356807511735,2.08867530423987,2.10689292147652,3.23169085696428,3.92322397232056
78,20,4,1,30,1e-06,51.7057511737088,0.628989678940635,1.77925349057245,2.96947843320802,4.00922894477844
78,21,2,1,30,1e-05,52.5349765258214,1.52230356718488,1.6966758631644,2.95712784184061,4.18223881721497
78,22,7,2,30,1e-05,51.550821596244,1.35715393372978,1.77305998067285,3.07266411230208,4.09223413467407
78,23,4,1,30,1e-06,52.832511737089,1.68725635254571,1.79068358984216,2.9953134418937,3.98822808265686
78,24,5,2,30,1e-06,56.513849765258,0.559654198998745,1.74060953962651,3.01242203084058,3.99722790718079
78,25,13,4,30,1e-05,52.607159624413,1.61782750402556,2.68831050229357,2.85478525662376,4.48625707626343
78,26,3,1,30,1e-05,51.8694835680749,0.578913589459584,1.63556624005439,3.09696150847196,3.84721994400024
78,27,2,1,30,1e-06,50.7620892018778,1.02182125572878,1.62435271186906,2.96310968114247,4.20824098587036
78,28,6,2,30,1e-06,54.582511737089,0.947625062938126,1.86157012237196,2.89600282291574,3.98922896385193
78,29,2,1,30,1e-04,55.1811032863848,0.91031919718645,1.65454305584813,3.07370178051036,4.24324297904968
78,30,7,2,30,1e-05,52.7163145539905,0.336035446296939,1.8531515037514,2.86882249228081,3.86922192573547
104,1,5,2,30,1e-06,40.2604609929078,1.1885753047351,2.26827622515655,3.0622670453426,3.9692268371582
104,2,5,2,30,1e-05,41.4120567375887,1.2001451282999,1.74603356082443,3.15803944954928,4.28524613380432
104,3,7,2,30,1e-06,40.5277482269504,1.16482743384371,1.6684726924238,3.03593969078675,4.36925005912781
104,4,5,2,30,1e-06,39.4453014184398,1.06343285789779,1.34814323325542,2.9762985420103,4.03923106193542
104,5,2,1,30,1e-06,42.4585992907802,1.75291361479586,1.83011113619715,3.31013404548244,3.91422295570374
104,6,2,1,30,1e-05,40.1540780141845,0.587357799442744,1.92004244864532,3.06080102696707,4.25324392318726
104,7,5,2,30,1e-05,41.2830673758866,0.782153355483521,1.60810750644884,2.95719145829534,4.14323711395264
104,8,2,1,30,0.001,41.6913120567376,1.23160677673337,2.28821251670235,3.27809978299575,4.07623314857483
104,9,6,2,30,1e-06,41.5636524822695,1.11071696020887,1.54142644447423,2.92662362675965,3.9652259349823
104,10,7,2,30,1e-06,40.3136524822695,1.217880440908,1.4407434299156,2.932378660411,4.30724596977234
104,11,4,1,30,1e-06,40.7258865248227,1.58212649318846,1.82198398963468,3.41956706387705,4.28124499320984
104,12,13,4,30,1e-06,42.5437056737589,2.46739742669734,1.73924410226742,3.19348341476141,3.93222498893738
104,13,2,1,30,1e-05,45.1248226950355,1.57050213292171,1.39776266539267,2.72498406685343,4.03323101997375
104,14,4,1,30,1e-06,41.2205673758866,0.722385225912675,1.65861682841425,3.18783238849171,4.34324884414673
104,15,14,5,30,1e-05,41.1048758865248,0.762422412432104,1.87689577601732,2.85651965355547,4.03523111343384
104,16,2,1,30,1e-05,43.142109929078,0.879912413129466,1.37057412228769,2.82212843054042,4.09623503684998
104,17,2,1,30,1e-06,40.4652482269504,1.5065147316974,1.64763603723408,2.7640307932165,4.36924886703491
104,18,2,1,30,1e-04,43.3322695035461,1.11938485860088,1.54288635608171,2.8049713449645,3.86822104454041
104,19,11,4,30,1e-06,42.1447695035461,1.04587343321632,1.67557752379162,3.01178793234298,3.88522219657898
104,20,3,1,30,1e-06,41.954609929078,1.25165544848984,1.83923644818981,2.81222740613187,3.99222803115845
104,21,12,4,30,1e-05,40.172695035461,1.13400521125192,1.40271090947649,2.51536752340271,4.09623408317566
104,22,5,2,30,1e-06,42.733865248227,1.05690388965656,1.6861791875941,3.16062031669997,3.97322702407837
104,23,6,2,30,1e-06,43.6859929078014,1.50905094586415,1.47695564796468,2.86225543846641,3.89722299575806
104,24,11,4,30,1e-05,40.9147163120568,1.18652145295027,1.27863262760658,2.84038607578831,4.16423797607422
104,25,3,1,30,1e-06,43.2830673758866,1.39087332665378,1.87410004826479,2.73384877243961,4.00922894477844
104,26,2,1,30,1e-04,43.4040780141844,1.63309616167798,1.92733957064759,2.91591111177042,4.03923106193542
104,27,2,1,30,1e-05,40.3482269503546,0.852100187204672,1.89619606248249,2.74556453515308,4.3602499961853
104,28,2,1,30,1e-06,42.0915780141844,0.508919471088132,2.04524575073294,2.97107395541032,3.98622798919678
104,29,5,2,30,1e-05,41.1953014184397,1.06607359284309,2.15441784396382,2.84216020765879,4.01522898674011
104,30,2,1,30,1e-04,41.0091312056738,1.19855993379586,1.77600590898296,2.71352090758118,3.85622119903564
130,1,15,5,30,1e-05,30.8021367521367,1.14332724465362,2.00377009675681,3.25486397958103,4.43125414848328
130,2,11,4,30,1e-05,29.9698717948718,0.711311632136159,1.32990891063605,2.96981785521553,4.31924700737
130,3,2,1,30,1e-06,32.4752136752136,1.32594076200792,1.91274728416747,2.8408666190908,4.19124007225037
130,4,2,1,30,1e-06,30.7412393162393,0.776206759994041,1.97740521760943,3.33560900726303,3.65320897102356
130,5,7,2,30,1e-05,31.2583333333333,2.22597496319541,1.71664860055992,3.02703886627226,4.89127993583679
130,6,5,2,30,1e-06,30.234829059829,1.2543495046449,1.40282452399238,2.80441724325944,4.21924090385437
130,7,7,2,30,1e-06,29.8555555555555,0.971633075476316,1.37501712639693,2.84920921415994,4.07223296165466
130,8,2,1,30,1e-06,29.7754273504273,2.08926345815725,1.98678093977641,3.18082110402434,3.86322093009949
130,9,2,1,30,1e-06,31.6504273504273,1.15623433492005,1.38105023196414,2.6008064440353,4.60626292228699
130,10,4,1,30,1e-05,31.0799145299145,1.28963066008351,1.71288956841162,2.59021515544287,4.38525104522705
130,11,15,5,30,1e-05,29.9004273504273,1.14898818399851,1.45759900903789,2.75441634964578,4.32724690437317
130,12,16,5,30,1e-05,31.4474358974359,1.61881343991218,1.82014425542855,2.94908228000372,4.53925895690918
130,13,2,1,30,0.001,29.6728632478632,1.60055157423277,1.99611620081265,2.70747993981495,4.17623901367188
130,14,4,1,30,1e-05,31.8790598290598,1.4246931860871,1.72678561168132,2.93995335873629,4.42425298690796
130,15,2,1,30,1e-05,29.3181623931624,0.878933216891547,1.3787159802673,2.65632058206179,4.44225406646729
130,16,8,3,30,1e-06,29.2700854700854,1.59280432457785,1.4765614274693,3.1128061853342,4.13623595237732
130,17,7,2,30,1e-05,29.4549145299145,0.698701495403091,2.2984033577219,2.84566397491302,4.16923880577087
130,18,2,1,30,1e-05,30.467735042735,0.535703918252832,1.56403818540473,3.34188583662619,4.12023591995239
130,19,2,1,30,1e-06,33.3779914529914,1.08786645883083,1.65111008921088,3.20313817544405,4.58826208114624
130,20,13,4,30,1e-05,30.6739316239316,1.36333944833703,1.88202478208135,2.95336955666737,4.79027390480042
130,21,8,3,30,1e-05,30.0275641025641,1.29383316145011,1.32862230083773,2.8118128344304,4.36124897003174
130,22,12,4,30,1e-06,30.7754273504273,0.463692816214716,1.54493018962758,2.90618106231595,4.39625096321106
130,23,2,1,30,1e-06,32.5767094017094,0.67641184087298,1.45008524304801,3.18532093102659,4.01622891426086
130,24,10,3,30,1e-06,28.6333333333333,0.637879864631209,1.38709865228607,2.76377939112407,5.09529209136963
130,25,7,2,30,1e-06,28.5938034188034,2.25173440317743,1.34272621379543,3.09111941798498,4.50925803184509
130,26,10,3,30,1e-06,30.1675213675213,1.0350365556372,1.99941868995855,3.53131886087301,4.46025490760803
130,27,17,6,30,1e-05,30.3,1.43448179422753,1.59068086769741,2.83427678622205,4.65526580810547
130,28,6,2,30,1e-06,28.5863247863248,1.75785964288642,1.71759603587009,2.69898388360389,3.92722392082214
130,29,9,3,30,1e-05,30.9987179487179,0.510268907023527,1.85460003125529,2.80262366807003,4.39325094223022
130,30,8,3,30,1e-06,29.308547008547,1.46607566957136,1.71923276669521,3.16871773868058,4.28024411201477
